0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0.0,0.9517408,-0.016441226,0.4608042,-0.7782471,0.25112733,-0.9099082,-0.8946972,-0.28677374,0.26891583,-0.21680534,-0.74854994,-1.907768e-06,0.23969619,0.17229086,0.8295055,0.97913677,0.35398984,0.8958579,-0.07132912,-0.85575616,0.21746434,-0.58989877,0.26767802,0.28646392,1.0274823,-0.26851964,1.0516324,0.0920383,-0.48056817,-0.5789609,0.4183025,-0.6233816,-0.8285837,-0.25130314,-0.4822377,-0.43775034,0.38644698,-0.81337035,-0.5429919,0.7603515,-0.3836453,-0.7653153,0.88270843,-0.73885095,-0.20758438,-0.4476626,0.7881267,-0.038585644,-0.9263145,0.19976193,-0.41011792,-0.7730094,0.1097973,-0.10494888,0.6180427,-0.37854898,-0.5453826,0.7007385,0.70322335,-0.028106928,-0.90091574,0.40471482,-0.40242887,-0.7712784,-0.65162003,-0.59998417,0.38382986,-0.8869432,-0.90476346,-0.6052228,0.77449757,-0.5894973,0.5572549,-0.24247241,-0.5848849,-0.09186375,0.33877933,0.86653775,0.6536512,-0.8606682,0.8998833,-0.2533406,-0.11993645,0.56257695,0.860283,-0.75481915,-0.40182897,-0.18904805,0.72655386,0.8778081,0.904075,0.6146017,-0.5945244,-0.8165661,0.7730001,-0.3100164,0.9638854,-0.4106722,0.9043443,-0.08305975,-0.351943,-0.24563944,0.46947044,-5.44344e-06,-0.9317968,-0.084300876,0.9871292,-0.640537,-0.45622432,1.0059088,-0.00902848,0.4020148,-0.5661154,0.27011475,0.41923493,-0.53269196,-0.19646432,-0.80420625,0.63893193,0.34789932,-0.36300933,1.0283494,-0.913018,0.34041905,0.45588106,-0.10561752,-0.13893919,0.5744461,-1.6073564e-06,0.2103688,0.30751333,-0.7409209,-0.5038442,-0.090980165,-0.72083485,-0.28639296,0.10661403,0.92820424,0.9412059,0.69877833,0.6036987,-0.37026548,-0.6149148,-0.7481892,0.8924617,0.7760154,-0.16942668,-0.5086849,0.81612366,0.21409053,0.20913924,0.9711532,-0.76618564,0.34631062,0.18342072,0.90248096,-0.7035259,-0.52843714,-0.1186073,-0.96978855,0.31014383,-0.59108377,-0.6251584,1.038639,-0.3321767,-0.16468088,0.2723925,-0.22435188,-0.12244642,0.9219675,-0.28782386,1.0297246,-0.26454318,-0.80952334,-0.5938933,-0.8747755,-0.3599459,-0.8225577,-0.14960527,0.09436017,0.9828738,-0.7415995,-0.260782,0.45931292,0.259214,-0.7264446,0.13514243,0.82631004,-0.6774584,0.8502654,-0.6288799,0.3206593,-0.09534705,-0.37103117,0.4040641,-0.9207523,0.08635834,-0.04752493,-0.7565901,0.22219716
0.005,0.95670885,-0.016644763,0.46043184,-0.78207004,0.24845637,-0.9089968,-0.89092284,-0.28396225,0.26772317,-0.21873498,-0.7519559,0.0007714084,0.24490127,0.17401205,0.83202994,0.97421676,0.35508767,0.8965018,-0.07523189,-0.8528205,0.21508795,-0.5847985,0.26379862,0.2907859,1.0262359,-0.26748803,1.0522369,0.09699427,-0.483714,-0.58147323,0.42018607,-0.61855406,-0.8289482,-0.24691962,-0.48260605,-0.43737552,0.3916515,-0.81596625,-0.5405213,0.75913495,-0.38461274,-0.7643437,0.8855277,-0.7432838,-0.21192689,-0.45217422,0.7860014,-0.036226235,-0.9257496,0.19802843,-0.40680113,-0.7719666,0.10915527,-0.106451355,0.61494184,-0.3834404,-0.5453035,0.69624406,0.6989613,-0.03235072,-0.9030722,0.40544683,-0.40065777,-0.7702084,-0.6500588,-0.603047,0.3888537,-0.88514876,-0.90776616,-0.6014639,0.77362394,-0.58659786,0.5619984,-0.2465319,-0.5890057,-0.09623138,0.34347287,0.8694716,0.64946324,-0.86415887,0.90063095,-0.256871,-0.11618821,0.564921,0.8594829,-0.75187296,-0.39710176,-0.18587603,0.7234403,0.8801734,0.90627235,0.61371166,-0.5921448,-0.8162351,0.773645,-0.31317762,0.9661884,-0.40948424,0.90836394,-0.07824687,-0.3491197,-0.24451637,0.46513215,0.002969775,-0.9325819,-0.07936026,0.986496,-0.63779837,-0.4601962,1.0028989,-0.006032436,0.40615514,-0.56777304,0.27443126,0.41454867,-0.5319152,-0.19170652,-0.8057276,0.6391242,0.3476989,-0.358783,1.0324761,-0.9124371,0.34422457,0.4555813,-0.1091017,-0.13730481,0.5796464,0.0016028185,0.20937936,0.30711183,-0.7450244,-0.5007153,-0.087014124,-0.7177447,-0.2820145,0.10439278,0.9288332,0.9404375,0.6943052,0.600765,-0.37212884,-0.6118329,-0.74524343,0.89516896,0.77896315,-0.17400846,-0.50755715,0.8169186,0.21319138,0.20929222,0.97600174,-0.76539826,0.3448032,0.18148609,0.89938134,-0.7027851,-0.5269319,-0.117086865,-0.9657708,0.30640718,-0.5896152,-0.6290109,1.0335575,-0.33181772,-0.1618898,0.2774824,-0.22386017,-0.124469884,0.9243206,-0.28554484,1.0334386,-0.2622816,-0.8072877,-0.59493953,-0.87325376,-0.356251,-0.82740456,-0.1515484,0.09058911,0.98759645,-0.73638576,-0.25968045,0.45652908,0.2565411,-0.7274441,0.13232689,0.827603,-0.6821942,0.84740376,-0.6259345,0.32270527,-0.100023784,-0.37466592,0.40906957,-0.9235453,0.083031476,-0.05060274,-0.7534683,0.21860161
0.01,0.9616769,-0.016848298,0.46005946,-0.7858929,0.24578543,-0.90808547,-0.88714856,-0.28115076,0.2665305,-0.2206646,-0.7553619,0.0015447246,0.25010633,0.17573324,0.8345544,0.96929675,0.3561855,0.8971457,-0.07913466,-0.8498849,0.21271156,-0.57969826,0.25991926,0.2951079,1.0249896,-0.26645643,1.0528415,0.10195024,-0.48685983,-0.58398557,0.42206967,-0.61372656,-0.82931274,-0.2425361,-0.4829744,-0.4370007,0.39685607,-0.81856215,-0.5380508,0.7579184,-0.38558018,-0.76337206,0.8883469,-0.7477167,-0.21626939,-0.45668584,0.78387606,-0.033866826,-0.92518467,0.19629493,-0.40348434,-0.7709237,0.108513236,-0.10795384,0.611841,-0.38833183,-0.54522437,0.6917497,0.6946992,-0.03659451,-0.9052286,0.40617883,-0.3988867,-0.76913846,-0.64849764,-0.6061099,0.39387754,-0.8833543,-0.91076887,-0.59770507,0.7727504,-0.58369845,0.56674194,-0.2505914,-0.59312654,-0.10059901,0.3481664,0.87240547,0.6452753,-0.8676495,0.90137863,-0.26040143,-0.112439975,0.5672651,0.8586827,-0.7489267,-0.39237455,-0.182704,0.7203267,0.88253874,0.90846974,0.6128216,-0.58976525,-0.8159042,0.77428985,-0.31633887,0.9684914,-0.40829626,0.9123836,-0.07343399,-0.3462964,-0.2433933,0.46079385,0.005944994,-0.9333671,-0.07441965,0.98586273,-0.6350598,-0.46416807,0.9998891,-0.0030363922,0.41029552,-0.56943065,0.2787478,0.4098624,-0.5311384,-0.18694872,-0.80724895,0.63931656,0.34749845,-0.35455668,1.0366027,-0.91185623,0.34803006,0.45528156,-0.112585865,-0.13567044,0.5848468,0.0032072444,0.20838992,0.30671033,-0.74912786,-0.49758646,-0.083048075,-0.7146545,-0.27763602,0.10217153,0.9294621,0.9396691,0.68983203,0.59783137,-0.3739922,-0.60875106,-0.74229765,0.8978762,0.7819109,-0.17859022,-0.5064294,0.8177136,0.21229222,0.2094452,0.9808503,-0.76461095,0.3432958,0.17955147,0.8962818,-0.7020443,-0.52542657,-0.11556643,-0.961753,0.30267054,-0.5881466,-0.63286346,1.0284762,-0.33145875,-0.15909871,0.28257227,-0.22336845,-0.12649335,0.92667365,-0.2832658,1.0371526,-0.26002002,-0.80505204,-0.5959857,-0.871732,-0.3525561,-0.8322515,-0.15349153,0.08681806,0.9923191,-0.7311721,-0.2585789,0.45374528,0.25386822,-0.72844356,0.12951133,0.8288959,-0.68692994,0.8445422,-0.62298906,0.32475126,-0.10470052,-0.37830067,0.41407502,-0.92633826,0.079704605,-0.05368055,-0.7503464,0.21500605
0.015,0.9666449,-0.017051835,0.4596871,-0.7897158,0.24311447,-0.9071741,-0.8833742,-0.2783393,0.26533785,-0.22259425,-0.7587679,0.0023180407,0.2553114,0.17745443,0.8370788,0.9643767,0.35728332,0.8977896,-0.08303742,-0.8469493,0.21033518,-0.5745981,0.25603986,0.2994299,1.0237433,-0.26542482,1.053446,0.106906205,-0.49000567,-0.5864979,0.42395324,-0.608899,-0.8296772,-0.23815258,-0.48334277,-0.43662587,0.4020606,-0.82115805,-0.5355802,0.7567019,-0.38654763,-0.76240045,0.89116615,-0.7521496,-0.2206119,-0.46119747,0.78175074,-0.03150742,-0.9246198,0.19456144,-0.40016752,-0.76988083,0.107871205,-0.109456316,0.60874015,-0.3932233,-0.5451453,0.68725526,0.6904372,-0.0408383,-0.9073851,0.40691084,-0.39711562,-0.7680685,-0.6469364,-0.60917276,0.39890137,-0.88155985,-0.91377157,-0.59394616,0.77187675,-0.580799,0.57148546,-0.2546509,-0.5972473,-0.10496664,0.35285994,0.8753394,0.64108735,-0.8711402,0.9021263,-0.26393187,-0.10869174,0.5696092,0.85788256,-0.7459805,-0.3876473,-0.17953198,0.71721315,0.884904,0.91066706,0.61193156,-0.58738565,-0.8155732,0.7749347,-0.3195001,0.9707943,-0.4071083,0.91640323,-0.06862111,-0.3434731,-0.24227023,0.45645556,0.008920212,-0.9341522,-0.06947903,0.98522955,-0.6323211,-0.46813998,0.99687916,-4.0348114e-05,0.41443586,-0.5710883,0.2830643,0.40517613,-0.53036165,-0.18219092,-0.8087703,0.63950884,0.34729803,-0.35033035,1.0407294,-0.9112753,0.35183558,0.45498177,-0.11607004,-0.13403606,0.5900471,0.00481167,0.20740049,0.30630884,-0.75323135,-0.4944576,-0.079082035,-0.71156436,-0.27325755,0.099950284,0.930091,0.93890065,0.6853588,0.5948977,-0.37585557,-0.60566926,-0.73935187,0.90058345,0.78485864,-0.183172,-0.50530165,0.81850857,0.21139307,0.20959817,0.9856988,-0.76382357,0.3417884,0.17761683,0.89318216,-0.7013035,-0.5239213,-0.11404599,-0.95773524,0.2989339,-0.5866781,-0.63671595,1.0233948,-0.33109978,-0.15630764,0.28766215,-0.22287674,-0.12851681,0.9290268,-0.2809868,1.0408666,-0.25775844,-0.8028164,-0.59703195,-0.8702102,-0.34886122,-0.83709836,-0.15543465,0.083047,0.9970418,-0.72595835,-0.25747734,0.45096144,0.2511953,-0.7294431,0.12669578,0.8301889,-0.69166577,0.8416806,-0.6200437,0.32679722,-0.10937725,-0.38193542,0.4190805,-0.92913127,0.07637774,-0.056758363,-0.74722457,0.21141051
0.02,0.97161293,-0.017255371,0.45931473,-0.79353875,0.24044353,-0.90626276,-0.8795999,-0.2755278,0.2641452,-0.22452389,-0.7621739,0.003091357,0.2605165,0.17917562,0.8396033,0.9594567,0.35838112,0.89843345,-0.08694019,-0.8440137,0.20795879,-0.5694978,0.2521605,0.3037519,1.0224968,-0.2643932,1.0540507,0.111862175,-0.49315152,-0.58901024,0.4258368,-0.6040715,-0.83004177,-0.23376907,-0.48371112,-0.43625104,0.40726513,-0.82375395,-0.53310966,0.75548536,-0.38751507,-0.76142883,0.89398533,-0.7565825,-0.22495441,-0.4657091,0.77962536,-0.029148012,-0.92405486,0.19282794,-0.39685073,-0.7688379,0.10722918,-0.11095879,0.60563934,-0.3981147,-0.5450662,0.6827609,0.68617517,-0.045082092,-0.90954155,0.4076428,-0.39534453,-0.7669985,-0.6453752,-0.61223567,0.4039252,-0.8797654,-0.9167743,-0.5901873,0.7710031,-0.5778996,0.57622904,-0.25871038,-0.6013681,-0.109334275,0.35755345,0.87827325,0.6368994,-0.87463087,0.902874,-0.26746228,-0.1049435,0.5719533,0.85708237,-0.7430343,-0.3829201,-0.17635995,0.7140996,0.8872693,0.91286445,0.61104155,-0.58500606,-0.81524223,0.7755796,-0.32266134,0.97309726,-0.40592033,0.92042285,-0.06380822,-0.3406498,-0.24114716,0.45211726,0.01189543,-0.93493736,-0.06453842,0.9845963,-0.6295825,-0.47211185,0.9938693,0.002955696,0.4185762,-0.5727459,0.2873808,0.40048987,-0.5295848,-0.17743312,-0.81029165,0.6397012,0.3470976,-0.34610406,1.044856,-0.9106944,0.35564107,0.45468202,-0.119554214,-0.13240169,0.59524745,0.0064160964,0.20641105,0.30590734,-0.7573348,-0.49132875,-0.075115986,-0.7084742,-0.2688791,0.097729035,0.93072,0.9381322,0.6808857,0.591964,-0.37771893,-0.6025874,-0.7364061,0.9032907,0.7878064,-0.18775378,-0.5041739,0.8193036,0.21049392,0.20975114,0.99054736,-0.7630362,0.340281,0.1756822,0.8900826,-0.70056266,-0.522416,-0.11252556,-0.9537175,0.29519725,-0.58520955,-0.6405685,1.0183134,-0.33074078,-0.15351655,0.29275203,-0.22238503,-0.13054027,0.93137985,-0.27870777,1.0445806,-0.25549686,-0.80058074,-0.59807813,-0.8686884,-0.34516633,-0.8419453,-0.15737778,0.07927595,1.0017644,-0.7207446,-0.2563758,0.4481776,0.24852242,-0.7304426,0.12388023,0.8314818,-0.69640154,0.838819,-0.6170983,0.3288432,-0.11405399,-0.38557017,0.42408594,-0.9319243,0.07305087,-0.059836175,-0.7441028,0.20781496
0.025,0.976581,-0.017458906,0.45894238,-0.7973617,0.23777257,-0.9053514,-0.8758256,-0.2727163,0.26295254,-0.22645351,-0.7655799,0.0038646732,0.26572156,0.18089682,0.84212774,0.9545367,0.35947895,0.89907736,-0.09084296,-0.84107804,0.2055824,-0.5643976,0.2482811,0.30807388,1.0212505,-0.2633616,1.0546552,0.116818145,-0.49629736,-0.5915226,0.42772037,-0.59924394,-0.83040625,-0.22938555,-0.48407948,-0.43587622,0.41246969,-0.82634985,-0.5306391,0.7542688,-0.3884825,-0.7604572,0.8968046,-0.76101536,-0.22929691,-0.4702207,0.77750003,-0.026788604,-0.92349,0.19109444,-0.39353395,-0.7677951,0.10658715,-0.11246127,0.60253847,-0.40300614,-0.5449871,0.67826647,0.6819131,-0.049325883,-0.911698,0.40837482,-0.39357346,-0.76592857,-0.64381397,-0.6152985,0.40894905,-0.87797093,-0.91977704,-0.5864284,0.77012956,-0.5750001,0.58097255,-0.26276988,-0.60548896,-0.1137019,0.362247,0.8812071,0.63271147,-0.8781215,0.9036217,-0.2709927,-0.10119525,0.57429737,0.85628223,-0.74008805,-0.37819287,-0.17318793,0.710986,0.8896346,0.9150618,0.61015147,-0.5826265,-0.81491125,0.77622443,-0.3258226,0.97540027,-0.40473238,0.9244425,-0.058995336,-0.33782652,-0.24002407,0.44777897,0.01487065,-0.9357225,-0.059597805,0.9839631,-0.62684387,-0.47608373,0.9908594,0.005951741,0.4227166,-0.5744036,0.29169732,0.39580357,-0.52880806,-0.17267531,-0.811813,0.6398935,0.34689716,-0.34187773,1.0489826,-0.9101136,0.3594466,0.45438227,-0.12303838,-0.13076732,0.60044783,0.008020522,0.2054216,0.30550584,-0.7614383,-0.48819986,-0.071149945,-0.7053841,-0.2645006,0.095507786,0.93134886,0.93736386,0.6764125,0.5890304,-0.37958232,-0.59950554,-0.7334603,0.90599793,0.79075414,-0.19233555,-0.50304615,0.8200985,0.20959477,0.20990412,0.9953959,-0.7622489,0.3387736,0.17374758,0.886983,-0.6998219,-0.52091074,-0.11100513,-0.94969976,0.2914606,-0.583741,-0.644421,1.0132321,-0.3303818,-0.15072547,0.2978419,-0.22189331,-0.13256373,0.9337329,-0.27642876,1.0482947,-0.25323525,-0.79834515,-0.5991244,-0.86716664,-0.34147143,-0.84679216,-0.15932089,0.07550489,1.0064871,-0.71553093,-0.25527424,0.4453938,0.2458495,-0.7314421,0.12106468,0.83277476,-0.7011373,0.8359574,-0.61415285,0.33088917,-0.118730724,-0.38920495,0.42909142,-0.93471724,0.06972401,-0.062913984,-0.7409809,0.2042194
0.03,0.981549,-0.017662443,0.45857,-0.80118454,0.23510161,-0.90444005,-0.8720513,-0.26990482,0.26175988,-0.22838315,-0.7689858,0.004637989,0.27092662,0.182618,0.8446522,0.9496167,0.36057678,0.89972126,-0.09474573,-0.83814245,0.203206,-0.5592973,0.24440172,0.31239587,1.0200042,-0.26233,1.0552598,0.121774115,-0.49944317,-0.5940349,0.42960396,-0.5944164,-0.83077073,-0.22500204,-0.4844478,-0.4355014,0.4176742,-0.82894576,-0.52816856,0.7530523,-0.38944995,-0.7594856,0.8996238,-0.7654483,-0.23363942,-0.47473234,0.7753747,-0.024429196,-0.92292506,0.18936095,-0.39021716,-0.76675224,0.10594512,-0.11396375,0.59943765,-0.40789756,-0.5449079,0.6737721,0.67765105,-0.053569674,-0.9138544,0.40910682,-0.39180237,-0.7648586,-0.6422528,-0.6183614,0.41397288,-0.8761765,-0.92277974,-0.58266956,0.76925594,-0.5721007,0.58571607,-0.26682937,-0.6096098,-0.11806954,0.36694053,0.88414097,0.6285235,-0.8816122,0.90436935,-0.2745231,-0.097447015,0.57664144,0.85548204,-0.73714185,-0.37346566,-0.1700159,0.70787245,0.89199996,0.91725916,0.60926145,-0.5802469,-0.8145803,0.7768693,-0.3289838,0.9777032,-0.40354443,0.92846215,-0.054182455,-0.33500323,-0.238901,0.44344068,0.017845867,-0.9365076,-0.05465719,0.98332983,-0.6241053,-0.4800556,0.98784953,0.008947784,0.42685694,-0.57606125,0.29601386,0.3911173,-0.5280313,-0.16791752,-0.81333435,0.6400858,0.34669673,-0.3376514,1.0531093,-0.90953267,0.3632521,0.45408252,-0.12652256,-0.12913296,0.60564816,0.009624948,0.20443216,0.30510435,-0.7655418,-0.485071,-0.0671839,-0.7022939,-0.26012212,0.09328654,0.9319778,0.93659544,0.6719394,0.5860967,-0.38144568,-0.5964237,-0.7305146,0.9087052,0.7937019,-0.19691733,-0.5019184,0.8208935,0.20869562,0.2100571,1.0002445,-0.7614615,0.3372662,0.17181295,0.88388336,-0.69908106,-0.5194054,-0.109484695,-0.945682,0.287724,-0.5822724,-0.6482735,1.0081507,-0.33002284,-0.14793438,0.30293176,-0.2214016,-0.1345872,0.936086,-0.27414972,1.0520086,-0.25097367,-0.7961095,-0.6001706,-0.8656449,-0.33777654,-0.8516391,-0.16126402,0.07173383,1.0112098,-0.7103172,-0.25417268,0.44260997,0.24317661,-0.73244154,0.11824913,0.8340677,-0.7058731,0.8330958,-0.6112074,0.33293515,-0.12340746,-0.3928397,0.43409687,-0.93751025,0.066397145,-0.0659918,-0.7378591,0.20062385
0.035,0.9865171,-0.017865978,0.45819765,-0.80500746,0.23243067,-0.9035287,-0.86827695,-0.26709333,0.26056722,-0.23031278,-0.7723918,0.0054113055,0.2761317,0.1843392,0.8471766,0.94469666,0.3616746,0.9003652,-0.0986485,-0.8352068,0.20082963,-0.5541971,0.24052234,0.31671786,1.0187578,-0.2612984,1.0558643,0.12673008,-0.50258905,-0.5965472,0.43148753,-0.5895889,-0.8311353,-0.22061852,-0.48481616,-0.43512654,0.42287877,-0.8315417,-0.52569795,0.75183576,-0.3904174,-0.758514,0.90244305,-0.7698811,-0.23798192,-0.47924396,0.7732494,-0.022069788,-0.9223602,0.18762745,-0.38690034,-0.76570934,0.10530309,-0.11546623,0.5963368,-0.41278902,-0.54482883,0.66927767,0.67338896,-0.057813466,-0.91601086,0.40983883,-0.3900313,-0.76378864,-0.6406916,-0.62142426,0.41899672,-0.874382,-0.92578244,-0.57891065,0.7683824,-0.56920123,0.5904596,-0.27088886,-0.6137306,-0.122437164,0.37163407,0.8870748,0.6243355,-0.88510287,0.90511703,-0.27805352,-0.09369878,0.5789855,0.8546819,-0.73419565,-0.36873844,-0.16684388,0.7047589,0.89436525,0.9194565,0.6083714,-0.5778673,-0.81424934,0.77751416,-0.33214507,0.98000616,-0.40235645,0.93248177,-0.049369574,-0.3321799,-0.23777793,0.43910238,0.020821087,-0.93729275,-0.049716573,0.9826966,-0.6213666,-0.4840275,0.9848396,0.011943829,0.4309973,-0.57771885,0.30033037,0.38643104,-0.5272545,-0.16315971,-0.8148557,0.6402781,0.34649628,-0.33342507,1.057236,-0.9089518,0.3670576,0.45378277,-0.13000673,-0.12749858,0.6108485,0.011229374,0.20344272,0.30470285,-0.7696453,-0.48194212,-0.063217856,-0.6992037,-0.25574365,0.09106529,0.93260676,0.935827,0.66746616,0.583163,-0.38330904,-0.5933418,-0.7275688,0.9114124,0.79664963,-0.20149909,-0.50079066,0.8216885,0.20779647,0.21021007,1.005093,-0.7606742,0.3357588,0.16987832,0.8807838,-0.6983403,-0.51790017,-0.107964255,-0.9416642,0.28398734,-0.5808039,-0.652126,1.0030693,-0.32966387,-0.1451433,0.30802163,-0.2209099,-0.13661066,0.93843913,-0.2718707,1.0557227,-0.2487121,-0.79387385,-0.6012168,-0.8641231,-0.33408165,-0.85648596,-0.16320714,0.06796278,1.0159324,-0.70510346,-0.2530711,0.43982616,0.2405037,-0.73344105,0.11543358,0.83536065,-0.7106089,0.8302342,-0.608262,0.3349811,-0.1280842,-0.39647445,0.43910235,-0.94030327,0.063070275,-0.06906961,-0.7347372,0.1970283
0.04,0.99148506,-0.018069515,0.4578253,-0.8088304,0.22975971,-0.90261734,-0.86450267,-0.26428184,0.25937456,-0.23224242,-0.7757978,0.0061846217,0.28133678,0.18606038,0.84970105,0.93977666,0.36277243,0.9010091,-0.10255127,-0.8322712,0.19845323,-0.5490969,0.23664296,0.32103986,1.0175115,-0.26026678,1.0564688,0.13168605,-0.50573486,-0.5990595,0.4333711,-0.5847613,-0.83149976,-0.216235,-0.48518452,-0.43475172,0.4280833,-0.8341376,-0.5232274,0.75061923,-0.39138484,-0.7575424,0.9052623,-0.77431405,-0.24232443,-0.4837556,0.77112406,-0.019710379,-0.92179525,0.18589395,-0.38358355,-0.7646665,0.104661055,-0.116968706,0.59323597,-0.41768044,-0.54474974,0.6647833,0.6691269,-0.062057257,-0.91816735,0.41057083,-0.38826022,-0.7627187,-0.63913035,-0.62448716,0.42402056,-0.87258756,-0.92878515,-0.5751518,0.76750875,-0.5663018,0.5952031,-0.27494836,-0.6178514,-0.1268048,0.3763276,0.8900087,0.6201476,-0.8885935,0.9058647,-0.28158394,-0.08995054,0.58132964,0.8538817,-0.7312494,-0.36401123,-0.16367187,0.7016453,0.89673054,0.92165387,0.60748136,-0.5754878,-0.81391835,0.778159,-0.3353063,0.98230916,-0.4011685,0.93650144,-0.044556692,-0.3293566,-0.23665486,0.4347641,0.023796305,-0.93807787,-0.044775963,0.9820634,-0.61862797,-0.48799938,0.98182976,0.014939873,0.43513766,-0.5793765,0.30464688,0.38174477,-0.52647775,-0.15840192,-0.81637704,0.6404704,0.34629586,-0.32919875,1.0613626,-0.9083709,0.3708631,0.45348302,-0.1334909,-0.12586421,0.6160489,0.012833799,0.20245329,0.30430135,-0.77374876,-0.47881326,-0.05925181,-0.6961136,-0.25136518,0.08884404,0.93323565,0.9350586,0.662993,0.5802294,-0.3851724,-0.59025997,-0.724623,0.91411966,0.7995974,-0.20608087,-0.4996629,0.8224835,0.20689732,0.21036306,1.0099416,-0.7598868,0.3342514,0.1679437,0.8776842,-0.6975995,-0.5163949,-0.10644382,-0.93764645,0.2802507,-0.57933533,-0.65597856,0.997988,-0.3293049,-0.14235222,0.3131115,-0.22041817,-0.13863412,0.9407922,-0.2695917,1.0594367,-0.24645051,-0.7916382,-0.60226303,-0.8626013,-0.33038676,-0.8613329,-0.16515027,0.06419172,1.0206552,-0.6998898,-0.25196955,0.43704233,0.2378308,-0.73444057,0.11261803,0.8366536,-0.71534467,0.8273726,-0.60531664,0.3370271,-0.13276093,-0.4001092,0.4441078,-0.9430962,0.05974341,-0.07214742,-0.73161536,0.19343275
0.045,0.9964531,-0.018273052,0.45745292,-0.8126533,0.22708875,-0.901706,-0.8607283,-0.26147038,0.2581819,-0.23417206,-0.7792038,0.006957938,0.28654185,0.18778157,0.8522255,0.9348566,0.36387026,0.901653,-0.10645404,-0.8293356,0.19607684,-0.54399663,0.23276357,0.32536185,1.0162652,-0.25923517,1.0570735,0.13664202,-0.5088807,-0.60157186,0.43525466,-0.5799338,-0.8318643,-0.21185148,-0.48555288,-0.4343769,0.43328783,-0.8367335,-0.52075684,0.7494027,-0.39235225,-0.75657076,0.90808153,-0.7787469,-0.24666694,-0.4882672,0.76899874,-0.01735097,-0.9212304,0.18416046,-0.38026676,-0.7636236,0.10401902,-0.11847119,0.5901351,-0.42257187,-0.5446706,0.6602889,0.6648649,-0.06630105,-0.9203238,0.41130283,-0.38648912,-0.7616487,-0.6375691,-0.62755,0.4290444,-0.8707931,-0.93178785,-0.5713929,0.7666351,-0.56340235,0.5999466,-0.27900785,-0.6219722,-0.13117243,0.38102114,0.8929426,0.61595964,-0.8920842,0.9066124,-0.28511438,-0.0862023,0.5836737,0.8530816,-0.7283032,-0.35928398,-0.16049983,0.69853175,0.89909583,0.9238512,0.60659134,-0.5731082,-0.81358737,0.7788039,-0.33846754,0.9846121,-0.39998055,0.94052106,-0.039743807,-0.32653332,-0.23553179,0.4304258,0.026771525,-0.93886304,-0.039835345,0.9814302,-0.6158894,-0.49197125,0.97881985,0.017935919,0.439278,-0.5810341,0.30896342,0.3770585,-0.525701,-0.15364411,-0.8178984,0.6406627,0.34609544,-0.32497242,1.0654893,-0.90779,0.3746686,0.45318323,-0.13697508,-0.12422983,0.6212492,0.014438227,0.20146385,0.30389982,-0.77785224,-0.4756844,-0.055285763,-0.6930234,-0.24698672,0.08662279,0.9338646,0.9342902,0.65851986,0.5772957,-0.38703576,-0.5871782,-0.72167724,0.9168269,0.80254513,-0.21066265,-0.49853516,0.8232784,0.20599817,0.21051604,1.01479,-0.7590994,0.332744,0.16600907,0.8745846,-0.69685864,-0.5148896,-0.10492339,-0.9336287,0.27651405,-0.5778668,-0.65983105,0.9929066,-0.32894593,-0.13956113,0.3182014,-0.21992646,-0.14065759,0.9431453,-0.26731265,1.0631506,-0.24418893,-0.78940254,-0.6033093,-0.8610795,-0.32669187,-0.86617976,-0.1670934,0.060420666,1.0253779,-0.69467604,-0.250868,0.4342585,0.2351579,-0.73544,0.10980248,0.83794653,-0.72008044,0.824511,-0.6023712,0.33907306,-0.13743767,-0.40374395,0.44911328,-0.94588923,0.05641654,-0.075225234,-0.7284935,0.1898372
