0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0.0,0.947572,-0.016441226,0.45632762,-0.7782471,0.25340328,-0.9099082,-0.8946972,-0.28131616,0.26416987,-0.21680534,-0.74854994,-1.8925666e-06,0.24185508,0.17298524,0.81913215,0.9760572,0.34431663,0.88993394,-0.07132912,-0.85575616,0.21278638,-0.5862428,0.26874086,0.28666934,1.0222019,-0.26851964,1.0465609,0.094619475,-0.48056817,-0.5789609,0.41074607,-0.6186492,-0.8285837,-0.24348436,-0.4822377,-0.43775034,0.38841122,-0.81337035,-0.5429919,0.7550728,-0.3836453,-0.7653153,0.8748847,-0.73885095,-0.20758438,-0.4476626,0.78362703,-0.026593814,-0.9263145,0.19698574,-0.40673608,-0.7730094,0.10801611,-0.10494888,0.61613274,-0.37854898,-0.5453826,0.7038237,0.7028112,-0.028106928,-0.90091574,0.39754587,-0.40242887,-0.7712784,-0.65162003,-0.59998417,0.38501155,-0.8869432,-0.90476346,-0.5945584,0.76994735,-0.5894973,0.5562546,-0.24247241,-0.5848849,-0.09186375,0.33941588,0.85905194,0.6592959,-0.8606682,0.89226276,-0.2533406,-0.13251679,0.5549756,0.85583836,-0.75481915,-0.39931092,-0.18777257,0.7225023,0.8712206,0.8954278,0.60972583,-0.5945244,-0.8165661,0.7649984,-0.3100164,0.9553342,-0.4106722,0.899924,-0.06662175,-0.34738925,-0.24563944,0.4675585,1.2340717e-05,-0.9317968,-0.06765464,0.9821935,-0.640537,-0.45622432,1.0015641,-0.0082573285,0.40193647,-0.5661154,0.2707958,0.41509673,-0.53269196,-0.19653204,-0.80420625,0.63248533,0.34278238,-0.3635335,1.0220923,-0.913018,0.34179124,0.4509694,-0.10561752,-0.13848026,0.574801,3.4725308e-06,0.20603184,0.30199245,-0.7409209,-0.49609396,-0.09575088,-0.72083485,-0.27771214,0.107378244,0.92184055,0.93627894,0.7029758,0.6000198,-0.37026548,-0.6149148,-0.7481892,0.8827155,0.7673541,-0.16942668,-0.5086849,0.8088376,0.2096018,0.20060298,0.9668175,-0.76618564,0.34197575,0.18544444,0.89813507,-0.7035259,-0.52843714,-0.119137436,-0.96978855,0.30836603,-0.59108377,-0.6251584,1.0345702,-0.3321767,-0.16083635,0.27412024,-0.22435188,-0.12244642,0.91323733,-0.28356317,1.0204141,-0.25895947,-0.80952334,-0.5938933,-0.8747755,-0.35267824,-0.8225577,-0.14960527,0.08056713,0.9733214,-0.73728395,-0.260782,0.45883846,0.26119718,-0.7264446,0.13714604,0.8194022,-0.6774584,0.8458619,-0.6288799,0.3168383,-0.09534705,-0.37103117,0.40590703,-0.9207523,0.08207714,-0.04752493,-0.7565901,0.2231002
0.005,0.95252365,-0.016644763,0.45597473,-0.78207004,0.25076118,-0.9089968,-0.89092284,-0.27853742,0.26300094,-0.21873498,-0.7519559,0.0007486958,0.24704002,0.17468284,0.8216531,0.9711568,0.34540927,0.89059716,-0.07523189,-0.8528205,0.21036185,-0.58117217,0.26488003,0.2909641,1.0209798,-0.26748803,1.047183,0.099558175,-0.483714,-0.58147323,0.41261572,-0.6138486,-0.8289482,-0.23909973,-0.48260605,-0.43737552,0.39359772,-0.81596625,-0.5405213,0.75388044,-0.38461274,-0.7643437,0.8777032,-0.7432838,-0.21192689,-0.45217422,0.7815239,-0.024251707,-0.9257496,0.19525202,-0.4034517,-0.7719666,0.10737443,-0.106451355,0.613045,-0.3834404,-0.5453035,0.69936174,0.6985571,-0.03235072,-0.9030722,0.3982935,-0.40065777,-0.7702084,-0.6500588,-0.603047,0.3900139,-0.88514876,-0.90776616,-0.5908076,0.7690968,-0.58659786,0.56097853,-0.2465319,-0.5890057,-0.09623138,0.34408823,0.8619839,0.6551592,-0.86415887,0.8930343,-0.256871,-0.1288081,0.55730504,0.8550563,-0.75187296,-0.39462078,-0.18462534,0.71940947,0.8735935,0.89761865,0.6088592,-0.5921448,-0.8162351,0.7656624,-0.31317762,0.95762837,-0.40948424,0.9039247,-0.061816745,-0.34459725,-0.24451637,0.4632216,0.002968121,-0.9325819,-0.06271996,0.98158115,-0.63779837,-0.4601962,0.99857724,-0.0052801096,0.40605715,-0.56777304,0.27509373,0.41037038,-0.5319152,-0.19179451,-0.8057276,0.6327012,0.34260246,-0.3593527,1.0262067,-0.9124371,0.34557247,0.45069242,-0.1091017,-0.13688771,0.57998246,0.0015881055,0.20506284,0.30161783,-0.7450244,-0.49298346,-0.0918108,-0.7177447,-0.27333272,0.10522487,0.9224909,0.93553257,0.6985429,0.5971045,-0.37212884,-0.6118329,-0.74524343,0.8854052,0.7702878,-0.17400846,-0.50755715,0.80965793,0.20872492,0.20077626,0.9716477,-0.76539826,0.3404929,0.18353628,0.8950564,-0.7027851,-0.5269319,-0.11766306,-0.9657708,0.30461356,-0.5896152,-0.6290109,1.0295087,-0.33181772,-0.15806329,0.27918717,-0.22386017,-0.124469884,0.91559035,-0.28131226,1.0241162,-0.25674224,-0.8072877,-0.59493953,-0.87325376,-0.34901333,-0.82740456,-0.1515484,0.07676027,0.9780273,-0.73207605,-0.25968045,0.45606434,0.25854874,-0.7274441,0.13440175,0.8207099,-0.6821942,0.8430215,-0.6259345,0.31885692,-0.100023784,-0.37466592,0.4108942,-0.9235453,0.07876351,-0.05060274,-0.7534683,0.21952502
0.01,0.9574753,-0.016848298,0.4556218,-0.7858929,0.24811909,-0.90808547,-0.88714856,-0.27575865,0.261832,-0.2206646,-0.7553619,0.0014992842,0.25222495,0.17638043,0.82417405,0.9662564,0.34650192,0.8912604,-0.07913466,-0.8498849,0.20793733,-0.57610154,0.2610192,0.29525885,1.0197576,-0.26645643,1.0478052,0.10449688,-0.48685983,-0.58398557,0.41448534,-0.609048,-0.82931274,-0.23471509,-0.4829744,-0.4370007,0.3987842,-0.81856215,-0.5380508,0.75268805,-0.38558018,-0.76337206,0.8805216,-0.7477167,-0.21626939,-0.45668584,0.77942073,-0.021909598,-0.92518467,0.19351828,-0.40016738,-0.7709237,0.106732756,-0.10795384,0.6099573,-0.38833183,-0.54522437,0.6948998,0.6943029,-0.03659451,-0.9052286,0.3990411,-0.3988867,-0.76913846,-0.64849764,-0.6061099,0.39501625,-0.8833543,-0.91076887,-0.5870569,0.7682463,-0.58369845,0.5657025,-0.2505914,-0.59312654,-0.10059901,0.34876058,0.86491585,0.6510225,-0.8676495,0.89380574,-0.26040143,-0.12509939,0.55963445,0.8542742,-0.7489267,-0.38993067,-0.18147813,0.71631664,0.8759664,0.89980954,0.6079926,-0.58976525,-0.8159042,0.76632637,-0.31633887,0.95992255,-0.40829626,0.90792537,-0.057011742,-0.34180522,-0.2433933,0.45888472,0.005923901,-0.9333671,-0.057785295,0.9809688,-0.6350598,-0.46416807,0.9955903,-0.0023028902,0.4101778,-0.56943065,0.27939168,0.40564403,-0.5311384,-0.18705697,-0.80724895,0.63291705,0.34242254,-0.35517195,1.0303212,-0.91185623,0.34935373,0.45041543,-0.112585865,-0.13529517,0.58516395,0.0031727385,0.20409383,0.30124322,-0.74912786,-0.48987293,-0.08787072,-0.7146545,-0.2689533,0.1030715,0.92314124,0.93478614,0.69411004,0.59418917,-0.3739922,-0.60875106,-0.74229765,0.88809484,0.7732216,-0.17859022,-0.5064294,0.81047827,0.20784803,0.20094955,0.97647786,-0.76461095,0.33901006,0.18162812,0.8919778,-0.7020443,-0.52542657,-0.11618868,-0.961753,0.3008611,-0.5881466,-0.63286346,1.0244473,-0.33145875,-0.15529023,0.2842541,-0.22336845,-0.12649335,0.9179433,-0.27906132,1.0278181,-0.25452498,-0.80505204,-0.5959857,-0.871732,-0.3453484,-0.8322515,-0.15349153,0.0729534,0.98273313,-0.72686815,-0.2585789,0.4532902,0.25590026,-0.72844356,0.13165747,0.82201755,-0.68692994,0.8401811,-0.62298906,0.32087559,-0.10470052,-0.37830067,0.41588134,-0.92633826,0.075449884,-0.05368055,-0.7503464,0.21594986
0.015,0.96242696,-0.017051835,0.45526892,-0.7897158,0.24547699,-0.9071741,-0.8833742,-0.27297992,0.26066303,-0.22259425,-0.7587679,0.0022498725,0.25740987,0.17807803,0.826695,0.961356,0.34759456,0.89192367,-0.08303742,-0.8469493,0.2055128,-0.571031,0.2571584,0.2995536,1.0185355,-0.26542482,1.0484275,0.10943558,-0.49000567,-0.5864979,0.41635498,-0.60424745,-0.8296772,-0.23033045,-0.48334277,-0.43662587,0.4039707,-0.82115805,-0.5355802,0.7514957,-0.38654763,-0.76240045,0.88334006,-0.7521496,-0.2206119,-0.46119747,0.7773176,-0.019567491,-0.9246198,0.19178456,-0.396883,-0.76988083,0.106091075,-0.109456316,0.6068695,-0.3932233,-0.5451453,0.6904379,0.6900488,-0.0408383,-0.9073851,0.3997887,-0.39711562,-0.7680685,-0.6469364,-0.60917276,0.40001857,-0.88155985,-0.91377157,-0.5833061,0.76739573,-0.580799,0.5704264,-0.2546509,-0.5972473,-0.10496664,0.35343295,0.8678478,0.64688575,-0.8711402,0.89457726,-0.26393187,-0.1213907,0.5619639,0.85349214,-0.7459805,-0.38524053,-0.1783309,0.7132238,0.87833935,0.90200037,0.60712594,-0.58738565,-0.8155732,0.76699036,-0.3195001,0.9622167,-0.4071083,0.9119261,-0.052206736,-0.33901322,-0.24227023,0.4545478,0.008879681,-0.9341522,-0.052850623,0.9803564,-0.6323211,-0.46813998,0.9926034,0.00067432894,0.41429847,-0.5710883,0.28368962,0.40091765,-0.53036165,-0.18231945,-0.8087703,0.63313293,0.34224266,-0.35099116,1.0344356,-0.9112753,0.35313496,0.45013845,-0.11607004,-0.13370264,0.5903454,0.0047573713,0.2031248,0.3008686,-0.75323135,-0.48676243,-0.083930634,-0.71156436,-0.26457387,0.10091813,0.9237916,0.9340398,0.6896771,0.59127384,-0.37585557,-0.60566926,-0.73935187,0.89078444,0.77615535,-0.183172,-0.50530165,0.8112986,0.20697112,0.20112284,0.981308,-0.76382357,0.33752722,0.17971995,0.8888991,-0.7013035,-0.5239213,-0.11471431,-0.95773524,0.29710862,-0.5866781,-0.63671595,1.0193858,-0.33109978,-0.15251717,0.28932104,-0.22287674,-0.12851681,0.9202963,-0.2768104,1.0315201,-0.25230774,-0.8028164,-0.59703195,-0.8702102,-0.34168348,-0.83709836,-0.15543465,0.069146544,0.98743904,-0.72166026,-0.25747734,0.45051607,0.25325182,-0.7294431,0.12891318,0.8233252,-0.69166577,0.8373407,-0.6200437,0.32289422,-0.10937725,-0.38193542,0.42086846,-0.92913127,0.07213625,-0.056758363,-0.74722457,0.21237469
0.02,0.9673786,-0.017255371,0.454916,-0.79353875,0.2428349,-0.90626276,-0.8795999,-0.27020118,0.2594941,-0.22452389,-0.7621739,0.003000461,0.2625948,0.17977563,0.829216,0.9564556,0.3486872,0.8925869,-0.08694019,-0.8440137,0.2030883,-0.56596035,0.25329757,0.30384836,1.0173134,-0.2643932,1.0490496,0.11437428,-0.49315152,-0.58901024,0.4182246,-0.59944683,-0.83004177,-0.2259458,-0.48371112,-0.43625104,0.40915716,-0.82375395,-0.53310966,0.7503033,-0.38751507,-0.76142883,0.8861585,-0.7565825,-0.22495441,-0.4657091,0.77521443,-0.017225385,-0.92405486,0.19005083,-0.39359868,-0.7688379,0.10544939,-0.11095879,0.6037818,-0.3981147,-0.5450662,0.68597597,0.68579465,-0.045082092,-0.90954155,0.40053633,-0.39534453,-0.7669985,-0.6453752,-0.61223567,0.40502092,-0.8797654,-0.9167743,-0.57955533,0.7665452,-0.5778996,0.5751504,-0.25871038,-0.6013681,-0.109334275,0.3581053,0.87077975,0.6427491,-0.87463087,0.8953488,-0.26746228,-0.11768201,0.5642933,0.85271007,-0.7430343,-0.38055038,-0.17518367,0.710131,0.8807122,0.90419126,0.6062593,-0.58500606,-0.81524223,0.76765436,-0.32266134,0.96451086,-0.40592033,0.91592675,-0.04740173,-0.3362212,-0.24114716,0.4502109,0.0118354615,-0.93493736,-0.04791595,0.979744,-0.6295825,-0.47211185,0.9896165,0.0036515482,0.41841912,-0.5727459,0.28798756,0.3961913,-0.5295848,-0.17758192,-0.81029165,0.6333488,0.34206274,-0.34681037,1.0385501,-0.9106944,0.3569162,0.44986147,-0.119554214,-0.13211009,0.5955268,0.0063420045,0.2021558,0.300494,-0.7573348,-0.48365194,-0.07999055,-0.7084742,-0.26019442,0.098764755,0.924442,0.93329334,0.68524426,0.5883585,-0.37771893,-0.6025874,-0.7364061,0.8934741,0.77908915,-0.18775378,-0.5041739,0.81211895,0.20609424,0.20129612,0.98613816,-0.7630362,0.33604434,0.1778118,0.88582045,-0.70056266,-0.522416,-0.11323994,-0.9537175,0.29335615,-0.58520955,-0.6405685,1.0143243,-0.33074078,-0.14974411,0.29438797,-0.22238503,-0.13054027,0.9226493,-0.27455947,1.035222,-0.2500905,-0.80058074,-0.59807813,-0.8686884,-0.33801854,-0.8419453,-0.15737778,0.065339684,0.9921449,-0.71645236,-0.2563758,0.44774193,0.25060335,-0.7304426,0.12616889,0.82463294,-0.69640154,0.8345003,-0.6170983,0.32491285,-0.11405399,-0.38557017,0.4258556,-0.9319243,0.06882263,-0.059836175,-0.7441028,0.20879953
0.025,0.9723302,-0.017458906,0.4545631,-0.7973617,0.2401928,-0.9053514,-0.8758256,-0.26742244,0.25832516,-0.22645351,-0.7655799,0.0037510495,0.26777974,0.18147323,0.831737,0.9515552,0.34977984,0.8932501,-0.09084296,-0.84107804,0.20066378,-0.5608897,0.24943674,0.3081431,1.0160912,-0.2633616,1.0496718,0.11931298,-0.49629736,-0.5915226,0.42009425,-0.5946463,-0.83040625,-0.22156116,-0.48407948,-0.43587622,0.41434366,-0.82634985,-0.5306391,0.749111,-0.3884825,-0.7604572,0.88897693,-0.76101536,-0.22929691,-0.4702207,0.7731113,-0.014883276,-0.92349,0.1883171,-0.3903143,-0.7677951,0.10480772,-0.11246127,0.60069406,-0.40300614,-0.5449871,0.681514,0.68154055,-0.049325883,-0.911698,0.40128395,-0.39357346,-0.76592857,-0.64381397,-0.6152985,0.41002327,-0.87797093,-0.91977704,-0.57580453,0.7656947,-0.5750001,0.5798743,-0.26276988,-0.60548896,-0.1137019,0.36277765,0.8737117,0.63861233,-0.8781215,0.89612025,-0.2709927,-0.11397331,0.56662273,0.851928,-0.74008805,-0.37586027,-0.17203644,0.7070382,0.88308513,0.9063821,0.6053927,-0.5826265,-0.81491125,0.7683183,-0.3258226,0.96680504,-0.40473238,0.9199275,-0.042596724,-0.3334292,-0.24002407,0.445874,0.014791243,-0.9357225,-0.042981274,0.9791317,-0.62684387,-0.47608373,0.9866296,0.0066287676,0.4225398,-0.5744036,0.29228553,0.39146495,-0.52880806,-0.1728444,-0.811813,0.63356465,0.34188282,-0.3426296,1.0426645,-0.9101136,0.36069745,0.44958448,-0.12303838,-0.13051754,0.6007083,0.007926637,0.20118679,0.3001194,-0.7614383,-0.4805414,-0.07605046,-0.7053841,-0.255815,0.09661138,0.92509234,0.932547,0.68081135,0.5854432,-0.37958232,-0.59950554,-0.7334603,0.89616376,0.7820229,-0.19233555,-0.50304615,0.8129393,0.20521735,0.2014694,0.99096835,-0.7622489,0.3345615,0.17590363,0.8827418,-0.6998219,-0.52091074,-0.111765556,-0.94969976,0.28960368,-0.583741,-0.644421,1.0092628,-0.3303818,-0.14697103,0.29945493,-0.22189331,-0.13256373,0.9250023,-0.27230856,1.0389241,-0.24787325,-0.79834515,-0.5991244,-0.86716664,-0.33435363,-0.84679216,-0.15932089,0.06153282,0.9968508,-0.7112444,-0.25527424,0.4449678,0.2479549,-0.7314421,0.123424605,0.8259406,-0.7011373,0.8316599,-0.61415285,0.32693148,-0.118730724,-0.38920495,0.43084276,-0.93471724,0.065509,-0.062913984,-0.7409809,0.20522435
0.03,0.97728187,-0.017662443,0.4542102,-0.80118454,0.2375507,-0.90444005,-0.8720513,-0.26464367,0.25715622,-0.22838315,-0.7689858,0.0045016375,0.27296466,0.18317081,0.8342579,0.94665486,0.3508725,0.8939133,-0.09474573,-0.83814245,0.19823925,-0.5558191,0.2455759,0.31243783,1.0148691,-0.26233,1.0502939,0.124251686,-0.49944317,-0.5940349,0.42196387,-0.5898457,-0.83077073,-0.21717653,-0.4844478,-0.4355014,0.41953012,-0.82894576,-0.52816856,0.7479186,-0.38944995,-0.7594856,0.8917954,-0.7654483,-0.23363942,-0.47473234,0.77100813,-0.012541169,-0.92292506,0.18658337,-0.38702998,-0.76675224,0.10416604,-0.11396375,0.59760636,-0.40789756,-0.5449079,0.6770521,0.67728645,-0.053569674,-0.9138544,0.40203154,-0.39180237,-0.7648586,-0.6422528,-0.6183614,0.41502562,-0.8761765,-0.92277974,-0.5720538,0.7648441,-0.5721007,0.5845982,-0.26682937,-0.6096098,-0.11806954,0.36745,0.87664366,0.6344756,-0.8816122,0.8968918,-0.2745231,-0.110264614,0.56895214,0.8511459,-0.73714185,-0.37117013,-0.16888922,0.7039454,0.88545805,0.908573,0.60452604,-0.5802469,-0.8145803,0.7689823,-0.3289838,0.9690992,-0.40354443,0.92392814,-0.03779172,-0.33063716,-0.238901,0.4415371,0.017747022,-0.9365076,-0.038046602,0.9785193,-0.6241053,-0.4800556,0.9836427,0.009605986,0.42666045,-0.57606125,0.29658347,0.3867386,-0.5280313,-0.16810685,-0.81333435,0.63378054,0.3417029,-0.33844882,1.046779,-0.90953267,0.36447868,0.4493075,-0.12652256,-0.128925,0.60588974,0.009511271,0.20021778,0.29974478,-0.7655418,-0.4774309,-0.07211038,-0.7022939,-0.25143558,0.094458014,0.9257427,0.93180054,0.6763785,0.5825279,-0.38144568,-0.5964237,-0.7305146,0.8988534,0.78495663,-0.19691733,-0.5019184,0.8137596,0.20434046,0.20164269,0.9957985,-0.7614615,0.33307865,0.17399548,0.87966317,-0.69908106,-0.5194054,-0.11029118,-0.945682,0.2858512,-0.5822724,-0.6482735,1.0042014,-0.33002284,-0.14419797,0.30452186,-0.2214016,-0.1345872,0.9273553,-0.27005762,1.042626,-0.24565601,-0.7961095,-0.6001706,-0.8656449,-0.3306887,-0.8516391,-0.16126402,0.05772596,1.0015566,-0.7060365,-0.25417268,0.44219366,0.24530645,-0.73244154,0.120680325,0.8272483,-0.7058731,0.8288195,-0.6112074,0.32895014,-0.12340746,-0.3928397,0.4358299,-0.93751025,0.06219537,-0.0659918,-0.7378591,0.20164919
0.035,0.9822335,-0.017865978,0.4538573,-0.80500746,0.23490861,-0.9035287,-0.86827695,-0.26186493,0.2559873,-0.23031278,-0.7723918,0.0052522263,0.27814957,0.18486841,0.8367789,0.94175446,0.35196513,0.89457655,-0.0986485,-0.8352068,0.19581473,-0.55074847,0.24171509,0.3167326,1.013647,-0.2612984,1.0509161,0.12919039,-0.50258905,-0.5965472,0.42383352,-0.5850451,-0.8311353,-0.21279189,-0.48481616,-0.43512654,0.42471662,-0.8315417,-0.52569795,0.7467263,-0.3904174,-0.758514,0.89461386,-0.7698811,-0.23798192,-0.47924396,0.768905,-0.010199062,-0.9223602,0.18484965,-0.3837456,-0.76570934,0.103524365,-0.11546623,0.5945186,-0.41278902,-0.54482883,0.6725902,0.6730323,-0.057813466,-0.91601086,0.40277916,-0.3900313,-0.76378864,-0.6406916,-0.62142426,0.42002797,-0.874382,-0.92578244,-0.568303,0.7639936,-0.56920123,0.58932215,-0.27088886,-0.6137306,-0.122437164,0.37212235,0.87957555,0.6303389,-0.88510287,0.8976633,-0.27805352,-0.106555924,0.57128155,0.85036385,-0.73419565,-0.36648002,-0.165742,0.7008526,0.887831,0.9107638,0.60365945,-0.5778673,-0.81424934,0.7696463,-0.33214507,0.97139335,-0.40235645,0.92792886,-0.032986715,-0.32784516,-0.23777793,0.4372002,0.020702804,-0.93729275,-0.03311193,0.97790694,-0.6213666,-0.4840275,0.9806558,0.012583206,0.43078113,-0.57771885,0.30088142,0.38201222,-0.5272545,-0.16336933,-0.8148557,0.6339964,0.34152302,-0.33426806,1.0508934,-0.9089518,0.3682599,0.44903052,-0.13000673,-0.12733246,0.61107117,0.011095904,0.19924878,0.29937017,-0.7696453,-0.4743204,-0.068170294,-0.6992037,-0.24705616,0.09230464,0.92639303,0.9310542,0.6719456,0.57961255,-0.38330904,-0.5933418,-0.7275688,0.9015431,0.78789043,-0.20149909,-0.50079066,0.81457996,0.20346357,0.20181598,1.0006287,-0.7606742,0.3315958,0.17208731,0.8765845,-0.6983403,-0.51790017,-0.10881681,-0.9416642,0.28209874,-0.5808039,-0.652126,0.9991399,-0.32966387,-0.14142491,0.3095888,-0.2209099,-0.13661066,0.9297083,-0.2678067,1.0463281,-0.24343877,-0.79387385,-0.6012168,-0.8641231,-0.32702377,-0.85648596,-0.16320714,0.053919096,1.0062625,-0.7008286,-0.2530711,0.43941954,0.24265799,-0.73344105,0.11793604,0.82855594,-0.7106089,0.8259792,-0.608262,0.33096877,-0.1280842,-0.39647445,0.44081706,-0.94030327,0.058881745,-0.06906961,-0.7347372,0.19807401
0.04,0.9871852,-0.018069515,0.45350438,-0.8088304,0.23226652,-0.90261734,-0.86450267,-0.2590862,0.25481832,-0.23224242,-0.7757978,0.0060028145,0.2833345,0.18656601,0.83929986,0.93685406,0.35305777,0.89523983,-0.10255127,-0.8322712,0.1933902,-0.5456779,0.23785426,0.32102734,1.012425,-0.26026678,1.0515383,0.13412909,-0.50573486,-0.5990595,0.42570314,-0.58024454,-0.83149976,-0.20840725,-0.48518452,-0.43475172,0.4299031,-0.8341376,-0.5232274,0.7455339,-0.39138484,-0.7575424,0.8974323,-0.77431405,-0.24232443,-0.4837556,0.76680183,-0.007856955,-0.92179525,0.18311593,-0.38046128,-0.7646665,0.10288268,-0.116968706,0.5914309,-0.41768044,-0.54474974,0.66812825,0.6687782,-0.062057257,-0.91816735,0.40352678,-0.38826022,-0.7627187,-0.63913035,-0.62448716,0.4250303,-0.87258756,-0.92878515,-0.56455225,0.76314306,-0.5663018,0.59404606,-0.27494836,-0.6178514,-0.1268048,0.3767947,0.8825075,0.62620217,-0.8885935,0.89843476,-0.28158394,-0.102847226,0.573611,0.8495818,-0.7312494,-0.36178988,-0.16259477,0.69775975,0.8902039,0.9129547,0.6027928,-0.5754878,-0.81391835,0.7703103,-0.3353063,0.9736875,-0.4011685,0.9319296,-0.02818171,-0.32505313,-0.23665486,0.4328633,0.023658583,-0.93807787,-0.02817726,0.97729456,-0.61862797,-0.48799938,0.9776688,0.015560425,0.43490177,-0.5793765,0.30517936,0.37728587,-0.52647775,-0.1586318,-0.81637704,0.63421226,0.3413431,-0.33008727,1.0550078,-0.9083709,0.37204117,0.44875354,-0.1334909,-0.12573992,0.61625266,0.012680536,0.19827977,0.29899555,-0.77374876,-0.4712099,-0.06423021,-0.6961136,-0.24267673,0.090151265,0.9270434,0.93030775,0.66751266,0.57669723,-0.3851724,-0.59025997,-0.724623,0.90423274,0.7908242,-0.20608087,-0.4996629,0.8154003,0.20258667,0.20198928,1.0054588,-0.7598868,0.33011296,0.17017916,0.87350583,-0.6975995,-0.5163949,-0.10734243,-0.93764645,0.27834627,-0.57933533,-0.65597856,0.99407846,-0.3293049,-0.13865185,0.31465572,-0.22041817,-0.13863412,0.93206125,-0.2655558,1.05003,-0.24122152,-0.7916382,-0.60226303,-0.8626013,-0.32335883,-0.8613329,-0.16515027,0.050112236,1.0109684,-0.6956207,-0.25196955,0.4366454,0.24000955,-0.73444057,0.11519175,0.8298636,-0.71534467,0.8231388,-0.60531664,0.3329874,-0.13276093,-0.4001092,0.44580418,-0.9430962,0.055568118,-0.07214742,-0.73161536,0.19449885
0.045,0.99213684,-0.018273052,0.4531515,-0.8126533,0.22962442,-0.901706,-0.8607283,-0.25630745,0.25364938,-0.23417206,-0.7792038,0.006753403,0.28851944,0.18826361,0.8418208,0.93195367,0.3541504,0.89590305,-0.10645404,-0.8293356,0.19096568,-0.5406073,0.23399344,0.3253221,1.0112028,-0.25923517,1.0521605,0.13906778,-0.5088807,-0.60157186,0.4275728,-0.5754439,-0.8318643,-0.2040226,-0.48555288,-0.4343769,0.4350896,-0.8367335,-0.52075684,0.74434155,-0.39235225,-0.75657076,0.90025073,-0.7787469,-0.24666694,-0.4882672,0.7646987,-0.0055148457,-0.9212304,0.1813822,-0.3771769,-0.7636236,0.102241,-0.11847119,0.58834314,-0.42257187,-0.5446706,0.6636663,0.664524,-0.06630105,-0.9203238,0.4042744,-0.38648912,-0.7616487,-0.6375691,-0.62755,0.43003264,-0.8707931,-0.93178785,-0.56080145,0.7622925,-0.56340235,0.59876996,-0.27900785,-0.6219722,-0.13117243,0.38146707,0.88543946,0.6220655,-0.8920842,0.8992063,-0.28511438,-0.09913853,0.57594043,0.8487997,-0.7283032,-0.35709974,-0.15944755,0.6946669,0.8925768,0.9151455,0.60192615,-0.5731082,-0.81358737,0.7709743,-0.33846754,0.9759817,-0.39998055,0.93593025,-0.023376701,-0.32226112,-0.23553179,0.4285264,0.026614364,-0.93886304,-0.023242583,0.9766822,-0.6158894,-0.49197125,0.9746819,0.018537646,0.43902245,-0.5810341,0.3094773,0.37255952,-0.525701,-0.15389428,-0.8178984,0.63442814,0.3411632,-0.3259065,1.0591223,-0.90779,0.3758224,0.44847655,-0.13697508,-0.12414737,0.6214341,0.01426517,0.19731075,0.29862094,-0.77785224,-0.4680994,-0.060290124,-0.6930234,-0.2382973,0.08799789,0.9276937,0.9295614,0.6630798,0.5737819,-0.38703576,-0.5871782,-0.72167724,0.90692234,0.793758,-0.21066265,-0.49853516,0.81622064,0.20170978,0.20216256,1.010289,-0.7590994,0.32863012,0.16827099,0.8704272,-0.69685864,-0.5148896,-0.10586806,-0.9336287,0.2745938,-0.5778668,-0.65983105,0.98901695,-0.32894593,-0.13587879,0.31972265,-0.21992646,-0.14065759,0.93441427,-0.26330486,1.053732,-0.23900427,-0.78940254,-0.6033093,-0.8610795,-0.31969392,-0.86617976,-0.1670934,0.046305373,1.0156742,-0.6904128,-0.250868,0.43387127,0.23736109,-0.73544,0.11244746,0.8311713,-0.72008044,0.8202984,-0.6023712,0.33500603,-0.13743767,-0.40374395,0.45079133,-0.94588923,0.052254487,-0.075225234,-0.7284935,0.19092368
