0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0.0,1.282757,-0.2097201,-0.9727639,0.9566906,-0.21945493,0.78548664,-0.19600442,-0.21017393,-0.3670838,0.9699605,-0.8380061,0.9555012,-0.32473627,-0.0082942275,0.95244074,1.6195577,-0.0036117472,1.7601774,1.8959131,1.3601228,0.5131005,-0.08885031,1.1749882,-0.013510038,-0.2314063,-0.076947674,1.6349202,0.8136496,1.1549217,-0.20685396,-0.26992497,-0.38254103,-0.040119827,-0.28964603,-0.14283901,-0.17328304,1.4497287,-0.00796238,-0.54562813,0.6296681,-0.44619885,-0.04641514,-0.10269496,-0.41951,0.46483618,1.0270002,-0.11581302,-0.14671361,-0.30602503,-1.0402882,0.3652547,-0.04880449,0.445904,0.6764574,0.54098314,-0.3448252,-0.19157961,0.84659815,0.7838533,-0.96099263,0.101221606,1.2291781,0.9755382,-0.85067976,-0.236963,1.2537981,0.9744798,0.17419851,-0.32988465,-0.29537496,-0.18218926,0.9925332,1.2004585,0.6684784,0.8950925,0.8093083,-0.29426163,0.6867541,1.1110855,1.6568881,-0.3114139,-0.30263036,0.32237998,1.4202394,1.4533182,-0.6289596,0.27684465,-0.205639,1.3664144,0.12759048,1.7395529,-0.20610482,-0.04018247,-0.249505,1.2986877,0.8420015,1.8538595,0.93063074,0.3726372,-0.93241346,-0.27299637,-0.29065323,0.6794857,-0.24367125,1.2805203,1.348399,-0.15378901,-0.21581636,-0.45201164,-0.3207802,0.6682433,1.194152,1.8215456,-0.19774374,-0.41904038,-0.34994724,1.49573,0.78732324,-0.34873396,-0.12734099,-0.28699479,1.8328694,0.18320929,0.558758,-0.3577822,1.4603187,-0.31327033,-0.056621015,0.62549525,-0.10543414,0.073318675,-0.031057186,-0.42554516,0.7078637,1.0998175,-0.0990839,-0.3352921,-0.34691352,-0.5788344,0.3740786,0.60176665,-0.23522466,-0.119236715,-0.1008427,-0.13820724,-0.050004534,-0.123563156,-0.4745916,-0.15388349,0.046758384,1.4952788,1.5631003,-0.33435825,-0.039322965,-0.28799394,0.35439757,1.5704186,-0.07479464,0.86289704,-0.14794008,-0.21351257,-0.020237006,-0.39671183,-0.29008538,-0.5225989,-0.15857628,-0.20357019,0.5720273,-0.09748264,-0.27209306,1.0501559,0.93373114,-0.25567028,-0.30777457,-0.031111889,-0.2582723,0.6335129,1.4145657,-0.14491174,-0.03935314,-0.36365753,0.73080176,-0.38441044,0.7797398,-0.16156664,-0.13562366,0.79800415,-0.15504071,0.8131369,-0.09452192,-0.026170932,0.6865892,1.1128198,1.149373,-0.3411744,1.4069285,0.84783506,-0.10322165,-0.06949069,1.7201272
0.005,1.2801181,-0.20984185,-0.9628201,0.9668655,-0.22186886,0.77616006,-0.19538015,-0.21034227,-0.36855203,0.95979404,-0.82949173,0.9520702,-0.3246161,-0.009058845,0.94210744,1.6265334,-0.0063326284,1.7627395,1.9003584,1.3608947,0.50808567,-0.08849571,1.1693996,-0.013833211,-0.23192337,-0.07774833,1.6371236,0.80841625,1.151783,-0.20667666,-0.26968333,-0.38524076,-0.04248008,-0.29118484,-0.14338635,-0.1738886,1.4411258,-0.010592021,-0.5472947,0.6392097,-0.44357878,-0.047188874,-0.10349844,-0.40963513,0.47545564,1.0231115,-0.11565274,-0.14725614,-0.30719933,-1.0294217,0.37519604,-0.04823813,0.4567026,0.6703201,0.53561205,-0.33574948,-0.18311396,0.8383294,0.7777231,-0.9521689,0.113338776,1.2239441,0.9866972,-0.84253544,-0.23660195,1.2470157,0.97060597,0.18300095,-0.3310209,-0.28757268,-0.18248805,0.981882,1.2008647,0.6624701,0.904495,0.8005211,-0.28646988,0.6785538,1.1069939,1.6550235,-0.30248776,-0.3021084,0.33146665,1.4115738,1.4425275,-0.6287005,0.2643473,-0.19892156,1.3623707,0.13694438,1.7355316,-0.19945428,-0.04161815,-0.25024372,1.2924628,0.8334328,1.8571243,0.93931895,0.38137534,-0.9230875,-0.2668047,-0.28990874,0.67057,-0.23580447,1.2764137,1.341774,-0.15243843,-0.21573582,-0.44995832,-0.32056135,0.6606621,1.2016507,1.8242801,-0.1969777,-0.4187642,-0.3511104,1.5051045,0.7784052,-0.3487993,-0.12778491,-0.28880802,1.8334657,0.19506727,0.5715199,-0.3585204,1.4642581,-0.30509245,-0.057802893,0.61888385,-0.10528684,0.080108464,-0.032250553,-0.42464286,0.7172003,1.0949008,-0.09910024,-0.33541033,-0.34734908,-0.57810664,0.3850283,0.61018485,-0.2292502,-0.119435735,-0.10047972,-0.1377368,-0.051408432,-0.12463842,-0.47388312,-0.15411234,0.05917631,1.4954342,1.5604224,-0.33354786,-0.038783304,-0.28694558,0.36478063,1.5640699,-0.07599591,0.8529861,-0.147851,-0.21393275,-0.022519007,-0.39839458,-0.2890879,-0.51757103,-0.1593378,-0.20234823,0.56032926,-0.09809147,-0.26351675,1.0391939,0.9246697,-0.25518373,-0.30830014,-0.031896792,-0.2499558,0.6266018,1.4062704,-0.1447849,-0.040869333,-0.36212984,0.72351587,-0.38394505,0.7709802,-0.16266617,-0.1367274,0.78843194,-0.15652207,0.8039318,-0.09506612,-0.02626875,0.6778367,1.1089898,1.1474963,-0.3407736,1.4002025,0.83709645,-0.10509808,-0.06933722,1.7176768
0.01,1.2774795,-0.20996362,-0.95287603,0.97704065,-0.22428267,0.7668328,-0.19475594,-0.2105106,-0.3700202,0.94962764,-0.8209774,0.94863945,-0.32449597,-0.009823466,0.9317739,1.6335087,-0.009053558,1.7653024,1.9048035,1.3616676,0.50307083,-0.088141195,1.1638111,-0.01415643,-0.23244044,-0.078548945,1.6393266,0.8031829,1.1486441,-0.20649934,-0.26944193,-0.3879404,-0.044840246,-0.29272354,-0.14393368,-0.17449418,1.4325216,-0.013221581,-0.54896104,0.64875144,-0.44095862,-0.047962584,-0.10430198,-0.3997605,0.48607513,1.0192235,-0.11549235,-0.14779857,-0.30837336,-1.0185549,0.38513726,-0.047671743,0.46750093,0.66418254,0.5302408,-0.32667387,-0.17464817,0.8300601,0.771593,-0.94334525,0.12545593,1.2187092,0.99785614,-0.83439094,-0.2362408,1.2402339,0.96673185,0.19180334,-0.33215702,-0.27977023,-0.18278682,0.9712309,1.2012709,0.65646154,0.91389775,0.7917335,-0.27867827,0.67035353,1.1029024,1.6531582,-0.29356125,-0.30158645,0.3405531,1.4029078,1.4317368,-0.6284406,0.25185016,-0.19220404,1.3583276,0.14629847,1.7315112,-0.19280374,-0.043053653,-0.25098246,1.2862378,0.82486475,1.8603884,0.94800735,0.39011362,-0.9137617,-0.26061296,-0.28916425,0.66165507,-0.22793782,1.2723067,1.3351487,-0.15108791,-0.21565527,-0.44790477,-0.3203425,0.6530809,1.2091496,1.8270146,-0.1962117,-0.41848788,-0.35227376,1.5144793,0.7694874,-0.34886467,-0.12822877,-0.290621,1.8340616,0.20692544,0.58428156,-0.3592586,1.4681978,-0.29691416,-0.05898475,0.61227185,-0.105139576,0.08689813,-0.03344389,-0.42374074,0.72653675,1.0899835,-0.09911645,-0.3355285,-0.34778473,-0.57737887,0.395978,0.6186028,-0.22327577,-0.119634755,-0.10011689,-0.13726628,-0.05281239,-0.12571368,-0.47317445,-0.15434104,0.07159416,1.4955894,1.5577443,-0.33273786,-0.038243715,-0.28589702,0.3751639,1.5577219,-0.07719721,0.84307516,-0.14776199,-0.21435261,-0.024801083,-0.4000775,-0.2880903,-0.5125428,-0.1600993,-0.20112637,0.54863125,-0.09870034,-0.2549411,1.0282316,0.91560775,-0.25469702,-0.30882573,-0.032681666,-0.24163929,0.6196909,1.3979751,-0.14465803,-0.042385563,-0.36060202,0.7162299,-0.3834797,0.7622207,-0.16376567,-0.13783115,0.7788597,-0.15800339,0.7947266,-0.09561031,-0.026366465,0.66908437,1.1051598,1.1456195,-0.34037295,1.393476,0.82635784,-0.10697453,-0.06918375,1.7152262
0.015,1.2748402,-0.21008533,-0.94293195,0.9872154,-0.22669663,0.7575057,-0.19413167,-0.210679,-0.37148863,0.93946093,-0.8124631,0.9452088,-0.3243759,-0.010588093,0.92144,1.6404841,-0.011774469,1.7678648,1.9092479,1.36244,0.49805585,-0.08778662,1.1582221,-0.014479649,-0.23295756,-0.0793496,1.6415293,0.79794943,1.1455053,-0.20632204,-0.26920044,-0.39064005,-0.047200546,-0.29426253,-0.14448111,-0.17509979,1.4239187,-0.0158512,-0.5506274,0.658293,-0.43833846,-0.04873634,-0.1051056,-0.38988578,0.4966946,1.0153354,-0.11533206,-0.14834112,-0.30954748,-1.0076892,0.39507854,-0.047105357,0.4782992,0.6580452,0.52486974,-0.3175982,-0.1661826,0.8217912,0.76546293,-0.93452114,0.13757314,1.2134753,1.0090154,-0.8262467,-0.23587966,1.2334516,0.9628579,0.20060581,-0.33329338,-0.27196795,-0.18308556,0.9605794,1.2016773,0.6504533,0.92330027,0.78294617,-0.27088654,0.6621531,1.0988113,1.6512934,-0.2846352,-0.30106437,0.34963956,1.3942422,1.4209454,-0.6281809,0.23935291,-0.18548676,1.354284,0.15565237,1.7274907,-0.18615314,-0.044489287,-0.2517212,1.2800127,0.81629646,1.8636523,0.9566958,0.39885187,-0.9044353,-0.25442123,-0.2884198,0.6527397,-0.22007112,1.2681994,1.3285229,-0.14973736,-0.21557473,-0.44585127,-0.32012367,0.6454999,1.2166483,1.82975,-0.19544572,-0.4182116,-0.35343704,1.5238544,0.76056945,-0.34892997,-0.1286727,-0.29243428,1.8346571,0.21878338,0.5970432,-0.35999677,1.4721367,-0.2887361,-0.060166635,0.6056599,-0.10499223,0.0936878,-0.034637354,-0.4228384,0.7358733,1.0850668,-0.09913269,-0.33564672,-0.34822044,-0.5766511,0.40692762,0.62702084,-0.21730115,-0.11983382,-0.09975404,-0.13679588,-0.054216288,-0.12678894,-0.47246587,-0.15456986,0.08401208,1.4957451,1.5550662,-0.33192745,-0.03770407,-0.2848485,0.38554713,1.5513741,-0.078398496,0.83316493,-0.14767297,-0.21477261,-0.027083091,-0.40176025,-0.2870927,-0.5075151,-0.16086075,-0.19990435,0.536933,-0.09930914,-0.2463648,1.0172694,0.90654635,-0.2542101,-0.30935144,-0.033466555,-0.23332301,0.6127796,1.3896793,-0.14453122,-0.04390183,-0.35907415,0.70894396,-0.38301396,0.75346094,-0.16486523,-0.13893491,0.76928747,-0.1594848,0.78552157,-0.09615455,-0.026464187,0.66033185,1.1013299,1.1437426,-0.33997217,1.38675,0.81561923,-0.10885098,-0.06903029,1.7127755
0.02,1.2722012,-0.21020707,-0.9329881,0.99739033,-0.2291104,0.7481787,-0.19350749,-0.21084729,-0.37295687,0.92929435,-0.8039493,0.941778,-0.3242559,-0.011352716,0.9111062,1.6474593,-0.014495362,1.7704273,1.9136935,1.3632122,0.49304095,-0.08743203,1.1526333,-0.014802849,-0.23347463,-0.08015023,1.6437316,0.7927158,1.1423663,-0.20614469,-0.26895908,-0.39333975,-0.049560748,-0.29580122,-0.14502847,-0.1757054,1.4153154,-0.018480826,-0.5522939,0.6678345,-0.43571857,-0.049510077,-0.10590922,-0.38001105,0.5073139,1.0114466,-0.11517172,-0.14888355,-0.31072164,-0.996823,0.40501988,-0.046539,0.4890977,0.6519077,0.51949847,-0.30852252,-0.15771694,0.81352204,0.7593326,-0.92569715,0.14969023,1.2082405,1.0201744,-0.81810236,-0.23551857,1.2266694,0.9589843,0.2094082,-0.3344295,-0.26416564,-0.1833843,0.9499282,1.2020833,0.64444476,0.93270314,0.77415884,-0.26309484,0.6539527,1.0947193,1.6494287,-0.27570885,-0.3005424,0.35872617,1.3855762,1.410154,-0.62792116,0.22685567,-0.1787692,1.3502413,0.16500634,1.7234702,-0.1795026,-0.045924902,-0.25245994,1.2737877,0.80772775,1.866917,0.96538407,0.40759,-0.89510953,-0.24822962,-0.28767538,0.64382446,-0.21220441,1.2640921,1.3218979,-0.1483869,-0.21549416,-0.44379777,-0.31990483,0.63791865,1.2241477,1.832485,-0.19467974,-0.41793543,-0.35460022,1.5332292,0.7516514,-0.34899533,-0.12911662,-0.29424733,1.8352524,0.23064138,0.60980487,-0.3607349,1.4760764,-0.2805581,-0.061348535,0.5990483,-0.10484493,0.1004774,-0.0358307,-0.42193627,0.74520975,1.0801501,-0.09914895,-0.3357651,-0.34865615,-0.5759232,0.41787726,0.6354388,-0.21132681,-0.120032825,-0.09939122,-0.13632542,-0.055620126,-0.12786424,-0.47175723,-0.15479857,0.096429944,1.4959003,1.5523877,-0.33111718,-0.037164472,-0.28379986,0.39593032,1.545026,-0.07959974,0.82325435,-0.1475839,-0.2151925,-0.029365242,-0.40344313,-0.28609514,-0.502487,-0.16162209,-0.19868246,0.5252349,-0.09991796,-0.23778883,1.0063071,0.89748484,-0.2537236,-0.30987722,-0.034251444,-0.22500661,0.60586846,1.3813845,-0.14440438,-0.045417875,-0.35754642,0.70165807,-0.3825485,0.7447017,-0.16596477,-0.14003861,0.75971514,-0.16096616,0.7763167,-0.09669874,-0.026561953,0.6515792,1.0975,1.1418657,-0.33957148,1.3800237,0.8048806,-0.110727444,-0.06887682,1.7103252
0.025,1.2695622,-0.21032885,-0.9230442,1.0075654,-0.2315243,0.7388516,-0.19288328,-0.21101557,-0.3744251,0.9191279,-0.795435,0.9383473,-0.3241358,-0.0121173635,0.90077263,1.6544347,-0.017216265,1.7729899,1.9181389,1.3639848,0.48802605,-0.0870775,1.1470451,-0.015126064,-0.23399167,-0.08095086,1.6459346,0.7874828,1.1392274,-0.20596734,-0.26871756,-0.3960394,-0.05192098,-0.29733998,-0.14557585,-0.17631099,1.4067117,-0.021110393,-0.5539603,0.6773761,-0.4330984,-0.05028382,-0.106712654,-0.37013635,0.5179334,1.0075585,-0.115011424,-0.14942625,-0.3118957,-0.9859564,0.4149611,-0.045972608,0.49989605,0.64577,0.5141275,-0.29944697,-0.14925115,0.805253,0.75320214,-0.9168735,0.16180736,1.203006,1.0313337,-0.8099578,-0.23515755,1.2198869,0.9551103,0.21821073,-0.3355658,-0.25636324,-0.1836831,0.93927693,1.20249,0.63843644,0.94210577,0.7653714,-0.25530323,0.64575267,1.090628,1.6475635,-0.26678294,-0.30002046,0.36781272,1.3769102,1.3993632,-0.62766176,0.21435829,-0.17205185,1.3461975,0.17436036,1.7194488,-0.17285204,-0.0473605,-0.25319868,1.267563,0.79915947,1.870181,0.9740725,0.41632828,-0.88578385,-0.24203792,-0.28693092,0.63490915,-0.20433779,1.2599854,1.3152723,-0.14703631,-0.21541357,-0.44174433,-0.319686,0.63033724,1.2316467,1.8352191,-0.19391376,-0.41765916,-0.35576358,1.5426044,0.74273336,-0.34906062,-0.12956053,-0.29606053,1.8358486,0.24249934,0.6225667,-0.36147305,1.4800158,-0.27237993,-0.06253039,0.59243643,-0.10469769,0.10726713,-0.037024066,-0.42103398,0.7545462,1.0752332,-0.09916519,-0.3358831,-0.3490917,-0.57519555,0.42882702,0.6438568,-0.2053523,-0.120231815,-0.099028245,-0.13585497,-0.057024084,-0.12893951,-0.47104856,-0.15502736,0.10884789,1.496056,1.5497094,-0.3303068,-0.036624797,-0.2827514,0.40631345,1.5386778,-0.08080097,0.8133438,-0.14749494,-0.21561235,-0.031647377,-0.40512598,-0.28509766,-0.49745896,-0.16238359,-0.19746056,0.5135369,-0.100526825,-0.22921288,0.9953448,0.8884233,-0.25323698,-0.3104028,-0.035036348,-0.21669021,0.5989574,1.3730894,-0.1442776,-0.04693403,-0.35601863,0.69437206,-0.38208312,0.7359421,-0.1670643,-0.14114237,0.7501426,-0.16244757,0.7671115,-0.097242944,-0.0266596,0.6428272,1.09367,1.139989,-0.33917072,1.3732976,0.7941419,-0.11260389,-0.06872336,1.7078744
0.03,1.2669239,-0.21045059,-0.9131004,1.0177402,-0.2339382,0.7295248,-0.19225907,-0.21118402,-0.3758933,0.9089611,-0.7869206,0.93491626,-0.32401568,-0.012881974,0.8904388,1.6614099,-0.019937176,1.7755522,1.9225835,1.3647572,0.48301104,-0.08672291,1.141456,-0.015449299,-0.23450877,-0.08175147,1.6481376,0.782249,1.1360886,-0.20579007,-0.26847595,-0.3987391,-0.054281287,-0.2988789,-0.14612323,-0.17691669,1.3981086,-0.023740008,-0.5556267,0.6869178,-0.43047827,-0.051057562,-0.107516274,-0.36026156,0.52855265,1.0036701,-0.11485113,-0.14996865,-0.31306988,-0.97508997,0.42490232,-0.045406245,0.51069456,0.63963264,0.50875616,-0.29037142,-0.14078555,0.7969841,0.747072,-0.90804946,0.1739245,1.1977714,1.0424926,-0.8018134,-0.2347964,1.2131047,0.9512364,0.22701314,-0.336702,-0.24856085,-0.1839819,0.92862535,1.2028965,0.6324281,0.95150816,0.7565842,-0.24751142,0.63755196,1.0865364,1.6456985,-0.2578563,-0.29949838,0.37689924,1.3682444,1.388572,-0.627402,0.20186117,-0.16533443,1.3421541,0.18371427,1.7154287,-0.16620147,-0.048796162,-0.25393742,1.2613384,0.790591,1.873445,0.9827607,0.42506644,-0.87645763,-0.23584625,-0.28618646,0.62599355,-0.19647105,1.2558786,1.308647,-0.14568573,-0.21533298,-0.43969083,-0.3194672,0.622756,1.2391455,1.8379544,-0.19314778,-0.41738287,-0.35692692,1.5519792,0.73381555,-0.34912604,-0.13000447,-0.29787374,1.8364444,0.2543574,0.63532835,-0.36221123,1.4839548,-0.26420206,-0.063712254,0.5858248,-0.104550324,0.11405687,-0.038217504,-0.42013186,0.7638828,1.0703164,-0.0991814,-0.3360015,-0.34952748,-0.57446766,0.43977663,0.6522749,-0.19937797,-0.120430894,-0.098665394,-0.1353845,-0.058427975,-0.13001478,-0.47034,-0.15525618,0.12126577,1.4962115,1.5470316,-0.3294966,-0.036085196,-0.2817029,0.41669664,1.5323296,-0.08200227,0.8034332,-0.14740594,-0.21603233,-0.033929408,-0.40680873,-0.28410006,-0.49243098,-0.16314507,-0.1962386,0.5018386,-0.10113568,-0.22063692,0.9843825,0.8793616,-0.25275016,-0.31092858,-0.035821214,-0.20837384,0.5920461,1.364794,-0.1441508,-0.048450187,-0.35449076,0.68708634,-0.3816175,0.72718257,-0.16816384,-0.14224607,0.7405703,-0.1639289,0.75790685,-0.097787105,-0.026757397,0.63407475,1.0898398,1.1381122,-0.33877,1.3665712,0.78340334,-0.11448031,-0.068569854,1.7054242
0.035,1.264285,-0.21057233,-0.9031561,1.0279152,-0.23635213,0.7201977,-0.19163486,-0.21135232,-0.37736154,0.89879465,-0.7784068,0.9314857,-0.32389557,-0.013646591,0.8801055,1.6683851,-0.02265805,1.7781152,1.9270287,1.3655297,0.47799626,-0.08636833,1.1358677,-0.015772473,-0.23502588,-0.082552135,1.6503406,0.7770156,1.1329496,-0.20561269,-0.26823446,-0.40143877,-0.056641407,-0.3004176,-0.1466706,-0.17752224,1.389505,-0.026369605,-0.5572933,0.6964593,-0.42785814,-0.051831342,-0.10831969,-0.3503869,0.53917205,0.9997818,-0.114690796,-0.15051123,-0.31424385,-0.96422356,0.4348436,-0.04483986,0.52149296,0.6334953,0.5033849,-0.28129566,-0.13231991,0.78871506,0.7409418,-0.89922565,0.18604174,1.1925372,1.0536519,-0.7936689,-0.23443529,1.2063221,0.9473625,0.2358155,-0.33783823,-0.24075857,-0.1842806,0.91797435,1.2033025,0.6264199,0.9609109,0.7477967,-0.23971978,0.6293516,1.0824451,1.6438336,-0.24893005,-0.29897642,0.3859858,1.3595786,1.3777813,-0.6271424,0.18936387,-0.15861697,1.338111,0.1930683,1.7114077,-0.1595509,-0.050231732,-0.25467622,1.2551129,0.7820223,1.8767098,0.99144924,0.43380457,-0.86713165,-0.22965457,-0.285442,0.61707836,-0.18860435,1.2517712,1.3020219,-0.14433521,-0.21525244,-0.43763733,-0.31924835,0.6151749,1.2466443,1.840689,-0.19238177,-0.41710666,-0.35809016,1.561354,0.7248976,-0.34919137,-0.13044837,-0.2996868,1.8370395,0.2662154,0.64809006,-0.3629494,1.4878942,-0.256024,-0.06489413,0.57921296,-0.10440304,0.12084645,-0.039410822,-0.4192295,0.7732195,1.0653996,-0.09919765,-0.33611965,-0.3499632,-0.5737399,0.45072636,0.6606929,-0.19340345,-0.1206299,-0.098302424,-0.13491403,-0.059831917,-0.13109009,-0.4696314,-0.15548497,0.1336836,1.4963671,1.5443535,-0.32868645,-0.035545573,-0.28065437,0.42707995,1.5259817,-0.08320354,0.7935227,-0.14731686,-0.21645242,-0.03621137,-0.4084916,-0.2831024,-0.4874031,-0.16390648,-0.19501671,0.4901404,-0.10174452,-0.21206082,0.97342014,0.8702999,-0.25226352,-0.31145424,-0.03660609,-0.20005761,0.58513486,1.3564986,-0.14402398,-0.04996647,-0.35296285,0.6798003,-0.38115215,0.7184228,-0.16926333,-0.14334977,0.7309982,-0.16541028,0.7487015,-0.098331295,-0.02685517,0.6253225,1.0860099,1.1362354,-0.33836928,1.3598454,0.7726648,-0.1163568,-0.06841642,1.7029737
0.04,1.2615873,-0.21055311,-0.89318764,1.0382122,-0.23864047,0.71068054,-0.19102994,-0.2113428,-0.37871617,0.8884054,-0.76972127,0.9281449,-0.323591,-0.014504308,0.8698649,1.6756005,-0.025571216,1.7807976,1.9316791,1.3661646,0.47279933,-0.08591063,1.1301236,-0.016164223,-0.23535731,-0.08349224,1.6524678,0.77173805,1.1296633,-0.20530161,-0.267919,-0.4042289,-0.059031755,-0.30210948,-0.14702576,-0.17814103,1.3808366,-0.029047031,-0.5588127,0.7060675,-0.42508882,-0.052606985,-0.10917401,-0.34059784,0.55003875,0.995825,-0.11464811,-0.15096492,-0.31539077,-0.9532688,0.44496447,-0.04429979,0.532484,0.6271078,0.49794403,-0.27222553,-0.123771146,0.7805523,0.7347685,-0.89014226,0.19839112,1.1871997,1.0650234,-0.7854408,-0.23424065,1.1994706,0.9432964,0.24478668,-0.33898288,-0.23276749,-0.18456972,0.90716803,1.2036214,0.62042266,0.9704547,0.73878425,-0.23177296,0.6209424,1.0782017,1.6419307,-0.23985599,-0.2982691,0.39521995,1.3507477,1.3669537,-0.62683403,0.1767608,-0.15176488,1.334054,0.20260426,1.7072378,-0.15264484,-0.051622413,-0.2554993,1.248678,0.77357495,1.8798478,1.0002676,0.44260228,-0.857659,-0.22349285,-0.28451085,0.60820997,-0.18054998,1.2474248,1.2953149,-0.14292426,-0.2151627,-0.43553525,-0.31892362,0.60745233,1.2543442,1.8432124,-0.19180918,-0.41668734,-0.35925472,1.5707933,0.7157216,-0.34925812,-0.13091967,-0.30139014,1.8375694,0.27799976,0.66080564,-0.36369953,1.4919534,-0.24763107,-0.066153415,0.5724111,-0.1041862,0.12779586,-0.040654827,-0.41825974,0.7827623,1.0602906,-0.09908438,-0.33642817,-0.35053122,-0.57296634,0.46193647,0.66907287,-0.18719116,-0.12081767,-0.097964846,-0.13452098,-0.06123779,-0.1321131,-0.4688578,-0.15569034,0.14634395,1.496476,1.5415223,-0.32798266,-0.03514258,-0.27971908,0.43750677,1.5196794,-0.08459841,0.7833741,-0.14731808,-0.21675313,-0.038630202,-0.4102616,-0.28193963,-0.48239806,-0.16485494,-0.1938163,0.47844702,-0.102229685,-0.20358264,0.96219456,0.8610586,-0.25194508,-0.31195086,-0.03743556,-0.19155963,0.5779778,1.3480341,-0.14387167,-0.0513523,-0.3515859,0.6724039,-0.38087326,0.70961154,-0.17027026,-0.1446437,0.7213316,-0.16691327,0.73941153,-0.098738424,-0.026846543,0.61659783,1.0819517,1.134452,-0.33803406,1.3529892,0.76193285,-0.11841272,-0.06815913,1.7002765
0.045,1.2588719,-0.21048927,-0.8832112,1.0485481,-0.24088915,0.70110357,-0.19043115,-0.21127681,-0.38003474,0.8779456,-0.76098156,0.9248321,-0.323228,-0.015391556,0.85965365,1.6828924,-0.028545275,1.7835182,1.9363946,1.3667562,0.46754465,-0.08542018,1.12433,-0.016577661,-0.23562989,-0.084476575,1.6545703,0.76644665,1.1263305,-0.20494819,-0.26757994,-0.40704772,-0.06143161,-0.30384988,-0.14731988,-0.17876405,1.3721488,-0.031739637,-0.560285,0.71569705,-0.42227206,-0.053383216,-0.110044174,-0.330836,0.56098366,0.99184644,-0.11464264,-0.15139085,-0.31652865,-0.9422859,0.45514214,-0.043768033,0.5435362,0.620641,0.4924809,-0.263157,-0.11519614,0.7724233,0.7285818,-0.88097674,0.2108142,1.181829,1.0764629,-0.77718604,-0.23409876,1.1925979,0.9391693,0.25381133,-0.34013027,-0.22471642,-0.18485576,0.8963118,1.2039123,0.61442864,0.9800434,0.72970045,-0.2237773,0.61246675,1.0739106,1.6400156,-0.23073502,-0.297503,0.40450102,1.3418636,1.3561159,-0.6265102,0.16412415,-0.14487015,1.3299931,0.21219769,1.7030209,-0.14565781,-0.05299888,-0.2563492,1.242177,0.76516587,1.8829471,1.0091276,0.45141894,-0.8481394,-0.2173406,-0.2835205,0.5993561,-0.17243594,1.2430017,1.2885827,-0.14149404,-0.21507005,-0.43341774,-0.31856534,0.5996851,1.2621068,1.8456678,-0.19129786,-0.4162227,-0.3604201,1.5802529,0.7064636,-0.34932533,-0.13139978,-0.30305862,1.838078,0.28976068,0.6735067,-0.36445343,1.4960494,-0.23917012,-0.0674372,0.56554896,-0.10394729,0.13479576,-0.041914783,-0.4172685,0.79237074,1.0551201,-0.09892997,-0.33679703,-0.35114166,-0.57217824,0.47322938,0.67744106,-0.1809033,-0.12100186,-0.09763539,-0.13415255,-0.06264417,-0.13311963,-0.4680634,-0.15588805,0.15908118,1.496571,1.5386428,-0.3273126,-0.034782857,-0.2788199,0.44794714,1.5133922,-0.08605468,0.77315015,-0.14734793,-0.21701586,-0.041092336,-0.4120591,-0.2807243,-0.47740048,-0.16586281,-0.19262266,0.46675482,-0.10267572,-0.1951351,0.9508856,0.8517601,-0.2516801,-0.31243813,-0.038279183,-0.18300441,0.57074225,1.3395163,-0.14371139,-0.052697122,-0.35025662,0.6649727,-0.38065326,0.70078367,-0.17124783,-0.14599785,0.71163535,-0.16842306,0.7300946,-0.09910219,-0.026804186,0.60788125,1.0778214,1.1326988,-0.3377195,1.3460926,0.7512029,-0.12052551,-0.06786901,1.6975017
